id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,interception,dribble,duel,out,clearance,off_camera,shot,goalkeeper,ball_recovery,foul_committed,block,foul_won,miscontrol,injury_stoppage,substitution,bad_behaviour,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,foul_won_defensive,interception_outcome_id,interception_outcome_name,pass_miscommunication,related_events_3,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_cross,pass_cut_back,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_inswinging,dribble_nutmeg,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_end_location_2,shot_key_pass_id
f08cf53b-fa1d-4aeb-b23b-5958ef7d11b4,611,1,00:14:15.145,14,15,17,Pressure,42,217,Barcelona,3,From Free Kick,322,Eibar,4.337965,,fc0f069f-944b-431c-ab56-4695c4d789dd,6742,Sergio Gontán Gallardo,17,Right Wing,32.3,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88d07894-c0d4-421b-9b16-4b059aaf4ab3,612,1,00:14:19.887,14,19,22,Foul Committed,42,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,3a233909-0cf0-4f94-baca-0029fcdce34f,6742,Sergio Gontán Gallardo,17,Right Wing,30.4,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6884598-17b1-44bb-8c15-fea8a0ee4be9,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6884598-17b1-44bb-8c15-fea8a0ee4be9,613,1,00:14:19.887,14,19,21,Foul Won,42,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,88d07894-c0d4-421b-9b16-4b059aaf4ab3,4320,Neymar da Silva Santos Junior,21,Left Wing,89.7,14.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a233909-0cf0-4f94-baca-0029fcdce34f,614,1,00:14:19.887,14,19,43,Carry,42,217,Barcelona,3,From Free Kick,217,Barcelona,3.48687,,5db12911-d7ac-49b0-a3e6-e9a180140663,4320,Neymar da Silva Santos Junior,21,Left Wing,89.7,14.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,7694af5e-9c11-4799-a2a4-a2a5de1a69ee,84.6,23.2,88d07894-c0d4-421b-9b16-4b059aaf4ab3,,,,,,,,,,,,,d6884598-17b1-44bb-8c15-fea8a0ee4be9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5db12911-d7ac-49b0-a3e6-e9a180140663,615,1,00:14:23.111,14,23,17,Pressure,42,217,Barcelona,3,From Free Kick,322,Eibar,0.326796,,3a233909-0cf0-4f94-baca-0029fcdce34f,6712,Gonzalo Escalante,9,Right Defensive Midfield,31.1,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7694af5e-9c11-4799-a2a4-a2a5de1a69ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7694af5e-9c11-4799-a2a4-a2a5de1a69ee,616,1,00:14:23.373,14,23,30,Pass,42,217,Barcelona,3,From Free Kick,217,Barcelona,2.77103,,5db12911-d7ac-49b0-a3e6-e9a180140663,4320,Neymar da Silva Santos Junior,21,Left Wing,84.6,23.2,4324.0,Daniel Alves da Silva,49.736908,1.0207219,3.0,High Pass,110.6,65.6,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,6eccf569-cb8b-496b-9def-c85b06888baa,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eccf569-cb8b-496b-9def-c85b06888baa,617,1,00:14:26.145,14,26,42,Ball Receipt*,42,217,Barcelona,3,From Free Kick,217,Barcelona,,,7694af5e-9c11-4799-a2a4-a2a5de1a69ee,4324,Daniel Alves da Silva,2,Right Back,110.6,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50df3f84-a87a-443c-88c6-0e900228d5ce,618,1,00:14:26.145,14,26,43,Carry,42,217,Barcelona,3,From Free Kick,217,Barcelona,1.576941,,10c2723c-2d3f-4a79-8890-9af0aaf8a126,4324,Daniel Alves da Silva,2,Right Back,110.6,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eccf569-cb8b-496b-9def-c85b06888baa,110.6,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c2723c-2d3f-4a79-8890-9af0aaf8a126,619,1,00:14:27.721,14,27,30,Pass,42,217,Barcelona,3,From Free Kick,217,Barcelona,0.062569,,1a2b3417-3201-497b-a487-142589ecdc4e,4324,Daniel Alves da Silva,2,Right Back,110.6,65.6,,,4.4777226,-1.1571071,2.0,Low Pass,112.4,61.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a2b3417-3201-497b-a487-142589ecdc4e,620,1,00:14:27.784,14,27,6,Block,42,217,Barcelona,3,From Free Kick,322,Eibar,0.0,,10c2723c-2d3f-4a79-8890-9af0aaf8a126,6776,David Juncà Reñé,6,Left Back,7.7,18.6,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dc6a622-cf7e-4136-85a8-a681e88a1bfd,621,1,00:14:47.773,14,47,30,Pass,43,217,Barcelona,2,From Corner,217,Barcelona,1.323935,,614404d1-ec54-4580-a8be-5fe7e2215523,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,80.0,7068.0,Marc Bartra Aregall,37.42259,-1.8663483,3.0,High Pass,109.1,44.2,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614404d1-ec54-4580-a8be-5fe7e2215523,622,1,00:14:49.097,14,49,42,Ball Receipt*,43,217,Barcelona,2,From Corner,217,Barcelona,,,1dc6a622-cf7e-4136-85a8-a681e88a1bfd,7068,Marc Bartra Aregall,5,Left Center Back,109.1,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18b49a64-9324-4599-9018-984ba84dbbfb,623,1,00:14:49.123,14,49,23,Goal Keeper,43,217,Barcelona,2,From Corner,322,Eibar,0.0,,3901ba73-4aab-4ddd-8a35-6675fea7e944,10763,Asier Riesgo Unamuno,1,Goalkeeper,1.8,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,38.8,32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901ba73-4aab-4ddd-8a35-6675fea7e944,624,1,00:14:49.126,14,49,16,Shot,43,217,Barcelona,2,From Corner,217,Barcelona,0.003606,,18b49a64-9324-4599-9018-984ba84dbbfb,7068,Marc Bartra Aregall,5,Left Center Back,110.2,43.7,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09349664,120.0,21.4,37.0,Head,87.0,Open Play,101.0,Wayward,93.0,Normal,118.3,41.3,10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,False,93.0,40.5,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,True,105.0,35.4,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,109.6,38.3,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,True,113.5,44.6,5470.0,Ivan Rakitić,13.0,Right Center Midfield,True,103.2,68.6,4324.0,Daniel Alves da Silva,2.0,Right Back,True,101.5,45.1,6742.0,Sergio Gontán Gallardo,17.0,Right Wing,False,92.8,65.6,5687.0,Takashi Inui,21.0,Left Wing,False,109.4,42.5,6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,False,112.2,38.3,6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,False,114.4,36.7,6699.0,Ander Capa Rodríguez,2.0,Right Back,False,111.1,44.9,6566.0,Borja González Tomás,23.0,Center Forward,False,113.6,45.5,27239.0,Aleksandar Pantić,5.0,Left Center Back,False,112.4,62.9,6776.0,David Juncà Reñé,6.0,Left Back,False,113.9,47.3,6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,False,112.9,48.6,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,True,,,,,,,,,,,,,,,,,
1c4ccf53-d7e1-4637-b6f8-55131545c9b6,636,1,00:15:27.570,15,27,10,Interception,45,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,5ff9787a-a82b-41cc-8adc-180610283eb5,7068,Marc Bartra Aregall,5,Left Center Back,29.2,23.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77266836-faca-436f-a1f5-173d0afebd70,637,1,00:15:27.570,15,27,43,Carry,45,217,Barcelona,1,Regular Play,217,Barcelona,3.706485,,1c4ccf53-d7e1-4637-b6f8-55131545c9b6,7068,Marc Bartra Aregall,5,Left Center Back,29.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2eaaa93a-a024-4b69-a237-593fecb9d3e1,43.1,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eaaa93a-a024-4b69-a237-593fecb9d3e1,638,1,00:15:31.277,15,31,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,0.853937,,2d06124f-6c3b-4a7c-a803-ab72114a6aca,7068,Marc Bartra Aregall,5,Left Center Back,43.1,36.9,5470.0,Ivan Rakitić,15.040279,1.6439986,1.0,Ground Pass,42.0,51.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d06124f-6c3b-4a7c-a803-ab72114a6aca,639,1,00:15:32.131,15,32,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,2eaaa93a-a024-4b69-a237-593fecb9d3e1,5470,Ivan Rakitić,13,Right Center Midfield,42.0,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6a58cc0-36c0-4ad2-bd0a-f70c0b513e6e,640,1,00:15:32.131,15,32,43,Carry,45,217,Barcelona,1,Regular Play,217,Barcelona,1.206472,,2d06124f-6c3b-4a7c-a803-ab72114a6aca,5470,Ivan Rakitić,13,Right Center Midfield,42.0,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef1d411c-ab26-40f3-8821-04a51fefda90,42.4,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef1d411c-ab26-40f3-8821-04a51fefda90,641,1,00:15:33.337,15,33,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,2.077777,,56eac2c7-1d28-4281-a326-9aacbef0c808,5470,Ivan Rakitić,13,Right Center Midfield,42.4,53.4,4324.0,Daniel Alves da Silva,22.188286,0.97779375,1.0,Ground Pass,54.8,71.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56eac2c7-1d28-4281-a326-9aacbef0c808,642,1,00:15:35.415,15,35,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,ef1d411c-ab26-40f3-8821-04a51fefda90,4324,Daniel Alves da Silva,2,Right Back,54.8,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d678784-adb0-4884-97d1-ecefd9ce866c,643,1,00:15:35.415,15,35,43,Carry,45,217,Barcelona,1,Regular Play,217,Barcelona,0.412438,,34afc79c-5747-4207-a198-2404a499bbb8,4324,Daniel Alves da Silva,2,Right Back,54.8,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56eac2c7-1d28-4281-a326-9aacbef0c808,54.8,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34afc79c-5747-4207-a198-2404a499bbb8,644,1,00:15:35.827,15,35,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,1.195631,,f7c8691c-08ed-45ad-98da-e995477eece2,4324,Daniel Alves da Silva,2,Right Back,54.8,71.8,3508.0,Sandro Ramírez Castillo,15.439236,-0.071307465,1.0,Ground Pass,70.2,70.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7c8691c-08ed-45ad-98da-e995477eece2,645,1,00:15:37.023,15,37,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,34afc79c-5747-4207-a198-2404a499bbb8,3508,Sandro Ramírez Castillo,17,Right Wing,70.2,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513fcf9-f092-4c31-aa92-b1b913b09b5d,646,1,00:15:37.023,15,37,43,Carry,45,217,Barcelona,1,Regular Play,217,Barcelona,1.868815,,f5c66199-cb09-4049-80d1-a298e48e6e7b,3508,Sandro Ramírez Castillo,17,Right Wing,70.2,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7c8691c-08ed-45ad-98da-e995477eece2,69.2,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5c66199-cb09-4049-80d1-a298e48e6e7b,647,1,00:15:38.892,15,38,30,Pass,45,217,Barcelona,1,Regular Play,217,Barcelona,0.557566,,43855a5d-fcae-4be6-82ac-f4d55c9bcfc3,3508,Sandro Ramírez Castillo,17,Right Wing,69.2,71.6,4324.0,Daniel Alves da Silva,4.560702,0.66104317,1.0,Ground Pass,72.8,74.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43855a5d-fcae-4be6-82ac-f4d55c9bcfc3,648,1,00:15:39.449,15,39,42,Ball Receipt*,45,217,Barcelona,1,Regular Play,217,Barcelona,,,f5c66199-cb09-4049-80d1-a298e48e6e7b,4324,Daniel Alves da Silva,2,Right Back,72.8,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be33c5ee-4513-41e1-aed5-a56d4ca548a2,649,1,00:15:39.449,15,39,43,Carry,45,217,Barcelona,1,Regular Play,217,Barcelona,0.592517,,34c429f4-2fc9-4069-a701-53ebfbd576f5,4324,Daniel Alves da Silva,2,Right Back,72.8,74.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,43855a5d-fcae-4be6-82ac-f4d55c9bcfc3,72.8,74.4,8114a3d4-a63b-44e0-b0ff-acb1415af2e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8114a3d4-a63b-44e0-b0ff-acb1415af2e9,650,1,00:15:39.796,15,39,17,Pressure,45,217,Barcelona,1,Regular Play,322,Eibar,0.597707,,34c429f4-2fc9-4069-a701-53ebfbd576f5,6776,David Juncà Reñé,6,Left Back,42.6,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be33c5ee-4513-41e1-aed5-a56d4ca548a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
