id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,pass_type_id,pass_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_won_advantage,clearance_head,clearance_body_part_id,clearance_body_part_name,location,foul_committed_type_id,foul_committed_type_name,pass_through_ball,pass_technique_id,pass_technique_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,dribble_overrun,clearance_left_foot,ball_recovery_recovery_failure,pass_switch,pass_cross,foul_committed_penalty,foul_won_penalty,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name
76fb6fe5-cf28-4fee-abc2-b8c511e60412,1946,2,00:02:39.300,47,39,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,1.732295,,824c15ff-2dd1-4719-8516-fd61530492dd,,6593.0,Martín Montoya Torralbo,2.0,Right Back,51.5,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,24.04163,-2.7935324,1.0,Ground Pass,28.9,67.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291630e9-26dc-4659-aa4c-9d5b670077a4,1950,2,00:02:41.073,47,41,30,Pass,96,217,Barcelona,1,Regular Play,217,Barcelona,0.821384,,537d5867-6810-4fc7-a401-67a6449b50c4,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,31.0,66.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,11.46342,0.41290995,1.0,Ground Pass,41.5,71.3,40.0,Right Foot,,556bfba8-9ba3-470d-91d8-ee51656e9209,,,9.0,Incomplete,,,7d2dd21d-6a29-4a1f-acfd-ef26f9d2d3a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f363c09-f3a0-4056-a207-189526374a68,1994,2,00:03:08.869,48,8,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,0.652521,,3b73577a-f24d-4fd5-9ba7-3457c0470143,,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,45.6,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,5.8309517,2.6011732,1.0,Ground Pass,40.6,22.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34e9dccf-be00-4bbf-b77e-fb5e1adc9b38,1997,2,00:03:09.601,48,9,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,1.074338,,42fe3005-6582-45ad-9eb3-aa7f243369be,,5211.0,Jordi Alba Ramos,6.0,Left Back,40.2,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,3.8910153,-2.6894388,1.0,Ground Pass,36.7,20.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e917551-16ea-4e39-b0a3-13a7beee3e80,2000,2,00:03:17.996,48,17,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,1.388772,,52187691-b7ff-41d4-b2b4-04ad7f4b7d0a,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,46.9,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,9.895453,-1.815775,1.0,Ground Pass,44.5,26.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169c13de-30f4-459b-bb3f-609b1f340519,2003,2,00:03:20.260,48,20,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,1.03737,,5e0ab1f5-4e4b-423c-933d-6b3b01bf2a2c,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,46.9,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,7.9075913,-1.0108565,1.0,Ground Pass,51.1,18.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58e867f1-36da-495b-b7aa-9c1e239ea192,2006,2,00:03:21.417,48,21,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,1.037445,,1eacd119-ad40-4e03-ae1b-6c72c093b6b1,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,51.1,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.896638,2.0231662,1.0,Ground Pass,45.9,29.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f11c56c1-82bf-4727-a3d8-eb5e7690d563,2009,2,00:03:25.022,48,25,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,1.373869,,bd860847-caa2-4d62-8709-4595018279fb,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,46.9,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,36.741802,1.434288,1.0,Ground Pass,51.9,70.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965d9065-4d96-463d-9355-b6c0726eacdf,2012,2,00:03:27.929,48,27,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,1.132285,,3cb2f89f-1a3e-49e8-98f0-64b189cccfc0,,6593.0,Martín Montoya Torralbo,2.0,Right Back,53.5,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.649111,0.6055447,1.0,Ground Pass,63.9,77.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68da6c80-c920-40c5-9aad-36d483763064,2016,2,00:03:32.519,48,32,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,2.828341,,41aa386c-bc8f-4cdd-89dd-2c77cc045d90,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,68.9,71.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,42.629803,-0.33213595,3.0,High Pass,109.2,57.8,38.0,Left Foot,,52156d77-ed86-44a5-aed2-5383d1f5df69,,,9.0,Incomplete,,,f49661fa-3555-49bb-ae65-b0dee64f4f52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75fa2b12-a720-4605-9c98-a6b6aec4a554,2026,2,00:03:47.064,48,47,30,Pass,98,217,Barcelona,1,Regular Play,217,Barcelona,0.774331,,0d3117a8-61ad-4057-976f-3cc648fbc7e7,,6593.0,Martín Montoya Torralbo,2.0,Right Back,62.6,76.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,10.770329,-1.3078016,2.0,Low Pass,65.4,66.1,,,,3024deba-0ec0-4d29-818a-9efb33e76ab0,,,9.0,Incomplete,,,4549f920-3ae1-4adb-abfe-6a04b5605f2d,66.0,Recovery,True,,,4d9da95c-cf42-423b-adc2-4e01b8975f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d68139e7-812e-4f70-b6d0-f458105d8c5f,2034,2,00:04:53.945,49,53,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,2.839172,,d4008dff-0029-4a7f-978b-8ad4d5c2c155,True,6593.0,Martín Montoya Torralbo,2.0,Right Back,58.7,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,51.20791,-1.55322,3.0,High Pass,59.6,14.7,40.0,Right Foot,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
43aaccfe-ff0f-4a7a-9800-d7ea9944733b,2036,2,00:04:58.072,49,58,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,1.04254,,27448179-cf83-412c-8ff0-d5f4842f7ecd,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,59.6,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,13.061394,1.3703978,1.0,Ground Pass,62.2,27.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659fa31c-fa74-4ecd-9234-fd87e7accdaa,2039,2,00:04:59.545,49,59,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,0.841321,,d20d7c4d-65b1-4bb7-a3b5-30adc68e8749,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,62.2,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,6.606815,3.0961695,1.0,Ground Pass,55.6,27.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fb4c222-5201-4858-8c04-e3e107d23813,2042,2,00:05:04.324,50,4,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,1.6545,,50af6e0c-4f69-43e9-8a61-111aadb4b9b3,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,56.7,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,26.38219,-1.0511801,1.0,Ground Pass,69.8,4.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aac9b28c-e174-4501-a1ab-ebfc833fbc12,2045,2,00:05:06.960,50,6,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,1.549317,,d726dbfa-60d5-4010-a0b0-44995f792481,,5211.0,Jordi Alba Ramos,6.0,Left Back,69.8,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,20.207176,2.8245368,1.0,Ground Pass,50.6,10.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988213ca-ad65-41cd-be35-d53e2f855423,2048,2,00:05:10.776,50,10,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,1.466155,,115366c9-ed44-419c-b29f-898e576a3498,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,53.5,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,30.004166,1.5874615,1.0,Ground Pass,53.0,53.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40821746-1f3b-4175-836e-149d49d0a89c,2051,2,00:05:14.999,50,14,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,1.544913,,d1fe3fd7-f07f-4cca-b8b0-de1556de2130,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,53.0,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,28.071337,-1.4994888,1.0,Ground Pass,55.0,25.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8017fc87-e507-466e-b101-76fd44f084d6,2062,2,00:05:26.729,50,26,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,1.063566,,48df0e96-34ed-4a7e-a5f0-5e5d68caea4a,,5211.0,Jordi Alba Ramos,6.0,Left Back,32.8,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,11.833005,1.2169712,1.0,Ground Pass,36.9,16.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b51484f-520c-493b-b2ae-f7899ad02779,2065,2,00:05:31.903,50,31,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,1.57055,,6e6b0cfc-362b-4108-8f24-0fec1c7368d4,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,51.7,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,27.297619,1.1957321,1.0,Ground Pass,61.7,53.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1bdfb0a-ccbd-4e82-9c22-b80e7877562f,2068,2,00:05:34.547,50,34,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,1.952538,,06ea4e53-bd97-4380-b35d-1722c7bd6edb,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,64.1,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,29.698822,0.79016006,1.0,Ground Pass,85.0,77.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21b6e1d8-204b-4150-8a85-ece6d4dc1009,2071,2,00:05:41.365,50,41,30,Pass,99,217,Barcelona,3,From Free Kick,217,Barcelona,0.423791,,df4a189b-409f-478c-9974-fd23940a5e4c,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,112.9,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.060318,-1.4612368,2.0,Low Pass,114.0,47.1,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
e5d6c812-5e75-4355-89f0-a8abe65b3b93,2088,2,00:06:07.125,51,7,30,Pass,102,217,Barcelona,3,From Free Kick,217,Barcelona,1.845046,,f6a43b08-2e67-4fa3-9549-b4f9035f9028,,6593.0,Martín Montoya Torralbo,2.0,Right Back,63.3,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,14.043148,-1.7137004,1.0,Ground Pass,61.3,63.7,40.0,Right Foot,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d198efb7-fee9-4ff2-844b-e191c5c5a069,2091,2,00:06:12.618,51,12,30,Pass,102,217,Barcelona,3,From Free Kick,217,Barcelona,1.690255,,34f60c8f-8bba-4ee1-992e-1e20f46a2d8b,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,66.1,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,22.181524,0.93901694,1.0,Ground Pass,79.2,74.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f32ddf09-4fbe-43d1-a3ca-a7894d925e3e,2094,2,00:06:16.880,51,16,30,Pass,102,217,Barcelona,3,From Free Kick,217,Barcelona,2.572779,,d2f401e7-a823-4ef9-8b49-4af7220762fd,,6593.0,Martín Montoya Torralbo,2.0,Right Back,79.4,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,35.145412,-2.9352686,1.0,Ground Pass,45.0,66.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f076de23-00da-44dc-a59a-142fdd3a0d2d,2097,2,00:06:20.845,51,20,30,Pass,102,217,Barcelona,3,From Free Kick,217,Barcelona,1.777312,,88b28d59-157c-495c-aaaa-53aef721e38b,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,45.0,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,24.575191,-1.3031167,1.0,Ground Pass,51.5,40.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b001868b-66ba-47d2-a662-728db543fc87,2100,2,00:06:24.525,51,24,30,Pass,102,217,Barcelona,3,From Free Kick,217,Barcelona,2.204271,,,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,53.9,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.151173,-0.84465075,3.0,High Pass,87.2,0.5,40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27a3c7c5-478a-4ac8-bc3e-d0c1ad04be7b,2107,2,00:06:47.053,51,47,30,Pass,104,217,Barcelona,1,Regular Play,217,Barcelona,1.099216,,72aa0837-64ae-408e-8313-9a62d3b3834b,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,64.6,8.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.245754,1.6539376,1.0,Ground Pass,63.5,21.4,40.0,Right Foot,,84d4476a-756e-4bca-ad75-bdddffa8ce44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342a6d4-7b92-4d48-bb72-7d7454343d93,2110,2,00:06:50.550,51,50,30,Pass,104,217,Barcelona,1,Regular Play,217,Barcelona,1.235378,,53bdd2fd-7203-49ea-9bb0-eecf1e5f78c8,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,64.8,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,10.186265,0.8131688,1.0,Ground Pass,71.8,40.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f02f6aa-fb6f-4c79-a071-e7f8cab58875,2113,2,00:06:51.825,51,51,30,Pass,104,217,Barcelona,1,Regular Play,217,Barcelona,0.786963,,040cfa95-bf24-4f57-a7c7-0076c5b5446c,,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,71.8,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,9.180959,-2.565674,1.0,Ground Pass,64.1,35.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d72bbd7-f433-4078-a31c-0c5ddd08e748,2116,2,00:06:52.652,51,52,30,Pass,104,217,Barcelona,1,Regular Play,217,Barcelona,2.218326,,9f992eb8-918a-47e9-9c1c-d16a27b1bd5c,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,64.1,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,38.533234,1.1989645,3.0,High Pass,78.1,71.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da081453-114b-4fac-9030-0009cc00dfa0,2119,2,00:06:58.504,51,58,30,Pass,104,217,Barcelona,1,Regular Play,217,Barcelona,1.662726,,8e10b493-503b-4b20-ac55-2c78ce26ac18,,6593.0,Martín Montoya Torralbo,2.0,Right Back,88.5,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,23.661995,-2.454971,1.0,Ground Pass,70.2,58.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858283ad-ffc0-49a7-ab15-58e5c418ce6e,2123,2,00:07:00.899,52,0,30,Pass,104,217,Barcelona,1,Regular Play,217,Barcelona,0.883803,,22b6b28a-0972-4030-b173-ea8ad5b2f60c,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,67.4,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.159027,-1.1479424,1.0,Ground Pass,72.8,46.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84d8f5ae-8a81-4788-af09-cd4c6e6abc5a,2126,2,00:07:03.489,52,3,30,Pass,104,217,Barcelona,1,Regular Play,217,Barcelona,2.211,,b803c3b1-1226-4201-a27c-fe39a774165b,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,74.8,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,35.96498,-0.48603192,3.0,High Pass,106.6,27.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
