id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception,out,foul_won,off_camera,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble,block,foul_committed,ball_recovery,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,clearance_right_foot,clearance_head,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_goal_assist,pass_through_ball,shot_one_on_one
f9478aae-b4ad-45a5-9ff0-a98fcb73940c,738,1,00:17:39.515,17,39,42,Ball Receipt*,35,217,Barcelona,8,From Keeper,217,Barcelona,,,8bbff343-2a6a-40f9-8690-ef200b5e6987,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,89.8,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837c7032-a42d-49b4-b62a-09e1eeaa449c,739,1,00:17:39.515,17,39,30,Pass,35,217,Barcelona,8,From Keeper,217,Barcelona,1.0638,,f71a2eb7-7688-4ac8-8c92-5053072b40fb,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,89.6,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,19.054132,-0.9871605,3.0,High Pass,100.1,27.0,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f71a2eb7-7688-4ac8-8c92-5053072b40fb,740,1,00:17:40.579,17,40,42,Ball Receipt*,35,217,Barcelona,8,From Keeper,217,Barcelona,,,837c7032-a42d-49b4-b62a-09e1eeaa449c,5246,Luis Alberto Suárez Díaz,23,Center Forward,100.1,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e99758a-61be-4602-ae4c-a96dc5a963bc,741,1,00:17:40.579,17,40,43,Carry,35,217,Barcelona,8,From Keeper,217,Barcelona,1.1307,,93819149-43a8-4db6-a546-fbd6a481d4e6,5246,Luis Alberto Suárez Díaz,23,Center Forward,100.1,27.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b807d0ed-1dfb-4ce3-a8bd-719c54a1ae6a,103.4,28.9,,,,,,f71a2eb7-7688-4ac8-8c92-5053072b40fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93819149-43a8-4db6-a546-fbd6a481d4e6,742,1,00:17:40.849,17,40,17,Pressure,35,217,Barcelona,8,From Keeper,219,RC Deportivo La Coruña,0.427295,,3e99758a-61be-4602-ae4c-a96dc5a963bc,23800,Laureano Sanabria Ruiz,2,Right Back,19.8,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b807d0ed-1dfb-4ce3-a8bd-719c54a1ae6a,743,1,00:17:41.709,17,41,30,Pass,35,217,Barcelona,8,From Keeper,217,Barcelona,0.280476,,7c037f26-b845-4263-b26c-f2527b530185,5246,Luis Alberto Suárez Díaz,23,Center Forward,103.4,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,2.657066,-1.2252407,1.0,Ground Pass,104.3,26.4,,,,38.0,Left Foot,84713129-dd78-4081-b7e1-c5f4bea24441,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c037f26-b845-4263-b26c-f2527b530185,744,1,00:17:41.990,17,41,42,Ball Receipt*,35,217,Barcelona,8,From Keeper,217,Barcelona,,,b807d0ed-1dfb-4ce3-a8bd-719c54a1ae6a,4320,Neymar da Silva Santos Junior,21,Left Wing,101.9,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84713129-dd78-4081-b7e1-c5f4bea24441,745,1,00:17:41.990,17,41,6,Block,35,217,Barcelona,8,From Keeper,219,RC Deportivo La Coruña,0.0,,b807d0ed-1dfb-4ce3-a8bd-719c54a1ae6a,23800,Laureano Sanabria Ruiz,2,Right Back,15.8,53.7,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1abbeff4-1c2f-464f-8ede-254af23a343c,746,1,00:18:17.919,18,17,30,Pass,36,217,Barcelona,2,From Corner,217,Barcelona,1.1121,,abe14c8a-1160-4460-a3c3-17f47dfac63d,5470,Ivan Rakitić,13,Right Center Midfield,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,27.899282,1.8392489,3.0,High Pass,112.6,27.0,61.0,Corner,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abe14c8a-1160-4460-a3c3-17f47dfac63d,747,1,00:18:19.031,18,19,42,Ball Receipt*,36,217,Barcelona,2,From Corner,217,Barcelona,,,1abbeff4-1c2f-464f-8ede-254af23a343c,5506,Javier Alejandro Mascherano,5,Left Center Back,112.6,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f60d1663-63d6-446d-bc23-71c9860971af,748,1,00:18:19.031,18,19,30,Pass,36,217,Barcelona,2,From Corner,217,Barcelona,0.014616,,5ba5942a-ec5a-47db-b851-b81e7ce9a68a,5506,Javier Alejandro Mascherano,5,Left Center Back,112.6,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4764823,1.076855,3.0,High Pass,113.3,28.3,,,,38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ba5942a-ec5a-47db-b851-b81e7ce9a68a,749,1,00:18:19.046,18,19,9,Clearance,36,217,Barcelona,2,From Corner,219,RC Deportivo La Coruña,0.0,,f60d1663-63d6-446d-bc23-71c9860971af,23800,Laureano Sanabria Ruiz,2,Right Back,6.8,51.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f29332a0-5a68-45d2-b738-85a56cf4cbbe,802,1,00:19:24.694,19,24,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,2.559062,,af3369d4-8175-4f5e-803c-9a42630fab89,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,6.0,44.0,,,,,,,,,,,True,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,44.08764,0.33753118,1.0,Ground Pass,47.6,58.6,63.0,Goal Kick,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af3369d4-8175-4f5e-803c-9a42630fab89,803,1,00:19:27.253,19,27,42,Ball Receipt*,38,217,Barcelona,7,From Goal Kick,217,Barcelona,,,f29332a0-5a68-45d2-b738-85a56cf4cbbe,5470,Ivan Rakitić,13,Right Center Midfield,47.6,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c412113d-3220-4ce6-ad22-5c00dee312c3,804,1,00:19:27.906,19,27,17,Pressure,38,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.513692,,,5582,Celso Borges Mora,15,Left Center Midfield,65.8,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fdc6232-e573-4caf-82ac-a5bb8cad515b,805,1,00:19:28.955,19,28,22,Foul Committed,38,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,1096353d-6941-41c3-8d6f-0cb70c602f63,5582,Celso Borges Mora,15,Left Center Midfield,62.1,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5be801b7-b25c-4bda-9444-39308a67f6a3,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5be801b7-b25c-4bda-9444-39308a67f6a3,806,1,00:19:28.955,19,28,21,Foul Won,38,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,3fdc6232-e573-4caf-82ac-a5bb8cad515b,5470,Ivan Rakitić,13,Right Center Midfield,58.0,67.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096353d-6941-41c3-8d6f-0cb70c602f63,807,1,00:19:28.955,19,28,43,Carry,38,217,Barcelona,7,From Goal Kick,217,Barcelona,1.4801,,349a99d9-3ff7-4ea5-a9dc-8e57c60bff0a,5470,Ivan Rakitić,13,Right Center Midfield,58.0,67.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fdc6232-e573-4caf-82ac-a5bb8cad515b,64.1,69.8,,,,,,5be801b7-b25c-4bda-9444-39308a67f6a3,,,,,,78abb687-0c64-453d-9897-344185480c69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349a99d9-3ff7-4ea5-a9dc-8e57c60bff0a,808,1,00:19:29.855,19,29,17,Pressure,38,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.809454,,1096353d-6941-41c3-8d6f-0cb70c602f63,6738,Juan Francisco Moreno Fuertes,6,Left Back,53.3,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78abb687-0c64-453d-9897-344185480c69,,,,,,,,c66b8e04-c995-4ec7-be60-3dac204da623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bb461b3-23e9-4aa3-b66e-ab6f60354f3a,809,1,00:19:30.435,19,30,39,Dribbled Past,38,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,78abb687-0c64-453d-9897-344185480c69,6738,Juan Francisco Moreno Fuertes,6,Left Back,56.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c66b8e04-c995-4ec7-be60-3dac204da623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78abb687-0c64-453d-9897-344185480c69,810,1,00:19:30.435,19,30,14,Dribble,38,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,0bb461b3-23e9-4aa3-b66e-ab6f60354f3a,5470,Ivan Rakitić,13,Right Center Midfield,64.1,69.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349a99d9-3ff7-4ea5-a9dc-8e57c60bff0a,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c66b8e04-c995-4ec7-be60-3dac204da623,811,1,00:19:30.435,19,30,43,Carry,38,217,Barcelona,7,From Goal Kick,217,Barcelona,4.514912,,0bb461b3-23e9-4aa3-b66e-ab6f60354f3a,5470,Ivan Rakitić,13,Right Center Midfield,64.1,69.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349a99d9-3ff7-4ea5-a9dc-8e57c60bff0a,86.2,51.3,,,,,,613ee660-e997-4471-81fe-df133225bcce,,,,,,78abb687-0c64-453d-9897-344185480c69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613ee660-e997-4471-81fe-df133225bcce,812,1,00:19:34.950,19,34,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,1.406176,,4ba9753f-c519-4463-9cce-8aeffbc12029,5470,Ivan Rakitić,13,Right Center Midfield,86.2,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,26.221365,-1.4407649,1.0,Ground Pass,89.6,25.3,,,,40.0,Right Foot,7cf34824-c315-4339-b5ea-391dfd5c557c,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893d7710-ab77-4973-8c75-ab19b73c4f74,813,1,00:19:34.989,19,34,17,Pressure,38,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.370247,,,23806,Alejandro Bergantiños García,13,Right Center Midfield,35.6,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ba9753f-c519-4463-9cce-8aeffbc12029,814,1,00:19:36.356,19,36,42,Ball Receipt*,38,217,Barcelona,7,From Goal Kick,217,Barcelona,,,613ee660-e997-4471-81fe-df133225bcce,4320,Neymar da Silva Santos Junior,21,Left Wing,88.2,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cf34824-c315-4339-b5ea-391dfd5c557c,815,1,00:19:36.356,19,36,9,Clearance,38,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,613ee660-e997-4471-81fe-df133225bcce,23800,Laureano Sanabria Ruiz,2,Right Back,30.5,54.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8056437a-aee6-4807-9d87-e6bf9860b5c5,816,1,00:19:40.458,19,40,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,3.624813,,3516f032-fcb8-4eab-8baa-8861799d124f,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,29.8,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.805466,-0.21672532,3.0,High Pass,84.3,36.4,66.0,Recovery,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3516f032-fcb8-4eab-8baa-8861799d124f,817,1,00:19:44.083,19,44,9,Clearance,38,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,8056437a-aee6-4807-9d87-e6bf9860b5c5,6777,Sidnei Rechel da Silva Júnior,3,Right Center Back,35.8,43.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46f4277f-a070-4a52-9953-8128623ac774,818,1,00:19:46.906,19,46,4,Duel,38,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,127e1650-aed4-4c32-8dd8-d348b27d515c,25921,Rubén Gracia Calmache,19,Center Attacking Midfield,51.3,53.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127e1650-aed4-4c32-8dd8-d348b27d515c,819,1,00:19:46.906,19,46,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,1.611,,46f4277f-a070-4a52-9953-8128623ac774,5216,Andrés Iniesta Luján,15,Left Center Midfield,68.8,26.6,,,,True,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.5,0.0,3.0,High Pass,84.3,26.6,66.0,Recovery,,,,95f96d55-8ef4-49cd-bd28-9bb6f16063e6,,,,9.0,Incomplete,,,d2ea71ad-d496-4b59-a5ef-cf260245b98f,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95f96d55-8ef4-49cd-bd28-9bb6f16063e6,820,1,00:19:48.517,19,48,42,Ball Receipt*,38,217,Barcelona,7,From Goal Kick,217,Barcelona,,,127e1650-aed4-4c32-8dd8-d348b27d515c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.3,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2ea71ad-d496-4b59-a5ef-cf260245b98f,821,1,00:19:48.517,19,48,9,Clearance,38,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,127e1650-aed4-4c32-8dd8-d348b27d515c,23800,Laureano Sanabria Ruiz,2,Right Back,35.8,53.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872fe89-cc10-44a7-9392-579a7b292dd9,822,1,00:19:50.042,19,50,30,Pass,38,217,Barcelona,7,From Goal Kick,217,Barcelona,1.3294,,012b69eb-7876-41e1-b710-aac8f986ea4a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.7,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,7.106335,0.8850668,2.0,Low Pass,67.2,43.7,66.0,Recovery,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e7223e8-fb5f-442a-a093-8cb0515c0f84,823,1,00:19:51.101,19,51,17,Pressure,38,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.694128,,012b69eb-7876-41e1-b710-aac8f986ea4a,5582,Celso Borges Mora,15,Left Center Midfield,51.5,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1666f02-09eb-4618-8949-d39a29ebab8f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
