id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,carry,ball_receipt,under_pressure,counterpress,out,clearance,ball_recovery,dribble,duel,interception,foul_won,off_camera,goalkeeper,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,related_events_0,pass,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_recipient_id,pass_recipient_name,related_events_1,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,pass_aerial_won,ball_recovery_recovery_failure,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,clearance_aerial_won,foul_won_advantage,foul_won_defensive,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,clearance_right_foot,related_events_3,dribble_nutmeg,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,related_events_4,pass_cross,pass_cut_back,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,block_offensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,player,position,location
978a234a-f9f6-4487-bf9d-2f511e07f9f0,527,1,00:13:57.971,13,57,30,Pass,39,36,Manchester City,3,From Free Kick,36,Manchester City,3.505692,,,15409.0,David Seaman,1.0,Goalkeeper,35.2,30.2,70.63717,-0.062330503,3.0,High Pass,105.7,25.8,40.0,Right Foot,62.0,Free Kick,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,6a1e7fcd-3ae3-4b00-b3bd-e86d75cb6dc4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39897f15-35d2-40d1-a66f-1fdf09fe0c89,542,1,00:14:07.889,14,7,4,Duel,41,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,40218.0,Sylvain Distin,5.0,Left Center Back,58.1,17.9,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,733d7cf3-fb70-433b-a1b9-db56cb40c790,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21dc50e0-c8ce-4a88-9eb3-1973e61ea4b0,543,1,00:14:09.773,14,9,30,Pass,41,36,Manchester City,1,Regular Play,36,Manchester City,1.447808,,,40220.0,David Sommeil,3.0,Right Center Back,41.8,30.0,31.196955,-0.26597092,3.0,High Pass,71.9,21.8,40.0,Right Foot,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,31556a56-ce73-4132-b538-9cd2a5b7da1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31556a56-ce73-4132-b538-9cd2a5b7da1e,544,1,00:14:11.221,14,11,30,Pass,41,36,Manchester City,1,Regular Play,1,Arsenal,2.410432,,,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,48.2,58.3,28.3219,0.8728935,2.0,Low Pass,66.4,80.0,37.0,Head,66.0,Recovery,75.0,Out,,,,,,,,,,,,,,,,,,,,21dc50e0-c8ce-4a88-9eb3-1973e61ea4b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efc63969-0ecc-4c7d-a902-8c325ca5354e,545,1,00:14:19.526,14,19,30,Pass,42,36,Manchester City,4,From Throw In,36,Manchester City,1.528469,,,24758.0,Michael Tarnat,6.0,Left Back,49.6,0.1,21.220037,2.4999766,3.0,High Pass,32.6,12.8,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,f44eb5f5-c07c-4db3-a8a8-0e29f43e9d73,,,,,,40218.0,Sylvain Distin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f44eb5f5-c07c-4db3-a8a8-0e29f43e9d73,546,1,00:14:21.055,14,21,42,Ball Receipt*,42,36,Manchester City,4,From Throw In,36,Manchester City,,,,40218.0,Sylvain Distin,5.0,Left Center Back,32.6,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc63969-0ecc-4c7d-a902-8c325ca5354e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874e0289-93bc-41ae-84eb-494909acba21,547,1,00:14:21.055,14,21,43,Carry,42,36,Manchester City,4,From Throw In,36,Manchester City,2.009182,,,40218.0,Sylvain Distin,5.0,Left Center Back,32.6,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a449ba1f-c8be-4108-9e12-df94b0084ecb,,,,,,,,f44eb5f5-c07c-4db3-a8a8-0e29f43e9d73,32.6,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a449ba1f-c8be-4108-9e12-df94b0084ecb,548,1,00:14:23.064,14,23,30,Pass,42,36,Manchester City,4,From Throw In,36,Manchester City,2.837168,,,40218.0,Sylvain Distin,5.0,Left Center Back,32.6,14.6,28.762823,2.564197,1.0,Ground Pass,8.5,30.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,c1b58211-3397-4ef7-99dd-8cb8a150f6d0,,,,,,15409.0,David Seaman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1b58211-3397-4ef7-99dd-8cb8a150f6d0,549,1,00:14:25.901,14,25,42,Ball Receipt*,42,36,Manchester City,4,From Throw In,36,Manchester City,,,,15409.0,David Seaman,1.0,Goalkeeper,8.5,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a449ba1f-c8be-4108-9e12-df94b0084ecb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a7fa9ad-27ea-4e92-9b8a-b3294e147a1f,550,1,00:14:25.901,14,25,43,Carry,42,36,Manchester City,4,From Throw In,36,Manchester City,1.965235,,,15409.0,David Seaman,1.0,Goalkeeper,8.5,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eaf1cee-37e3-4c01-8a9d-97bfe6ab9fa2,,,,,,,,c1b58211-3397-4ef7-99dd-8cb8a150f6d0,9.5,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8eaf1cee-37e3-4c01-8a9d-97bfe6ab9fa2,551,1,00:14:27.866,14,27,30,Pass,42,36,Manchester City,4,From Throw In,36,Manchester City,3.053455,,,15409.0,David Seaman,1.0,Goalkeeper,9.5,27.6,66.845795,-0.15924613,3.0,High Pass,75.5,17.0,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,29e8d5dc-9cc1-4015-bf0e-d5a6f2ef8d71,,,,,,40217.0,Trevor Sinclair,bf689c18-4685-4098-b160-06e4160a2fd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf689c18-4685-4098-b160-06e4160a2fd6,552,1,00:14:30.920,14,30,42,Ball Receipt*,42,36,Manchester City,4,From Throw In,36,Manchester City,,,,40217.0,Trevor Sinclair,16.0,Left Midfield,75.5,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eaf1cee-37e3-4c01-8a9d-97bfe6ab9fa2,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29e8d5dc-9cc1-4015-bf0e-d5a6f2ef8d71,553,1,00:14:30.920,14,30,9,Clearance,42,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,,15654.0,Martin Keown,3.0,Right Center Back,44.6,63.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,8eaf1cee-37e3-4c01-8a9d-97bfe6ab9fa2,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bc9b4a2-3b9d-420e-952f-6f0947a41328,554,1,00:14:33.637,14,33,30,Pass,42,36,Manchester City,4,From Throw In,36,Manchester City,1.411933,,,40218.0,Sylvain Distin,5.0,Left Center Back,46.0,24.3,23.37734,0.20242907,3.0,High Pass,68.9,29.0,37.0,Head,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,22a600ca-6551-4f9b-92a6-01a3f2fd0fc0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22a600ca-6551-4f9b-92a6-01a3f2fd0fc0,555,1,00:14:35.049,14,35,2,Ball Recovery,42,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,51.2,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bc9b4a2-3b9d-420e-952f-6f0947a41328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94198e4a-a1d5-4c53-82d8-26d237a6c18f,556,1,00:14:35.049,14,35,43,Carry,42,36,Manchester City,4,From Throw In,1,Arsenal,1.395462,,,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,51.2,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22a600ca-6551-4f9b-92a6-01a3f2fd0fc0,,,,,,,,cf1d36e6-1b77-416c-8ad3-91602c6d21df,55.3,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf1d36e6-1b77-416c-8ad3-91602c6d21df,557,1,00:14:36.445,14,36,30,Pass,42,36,Manchester City,4,From Throw In,1,Arsenal,1.360924,,,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,55.3,55.0,15.121178,0.052930646,3.0,High Pass,70.4,55.8,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,09b0545b-1f05-4d3c-bae6-688826acb68c,,,,,,15512.0,Sylvain Wiltord,b8ec92ca-737a-4165-a82a-ba39a4ec4f24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8ec92ca-737a-4165-a82a-ba39a4ec4f24,558,1,00:14:37.806,14,37,42,Ball Receipt*,42,36,Manchester City,4,From Throw In,1,Arsenal,,,,15512.0,Sylvain Wiltord,22.0,Right Center Forward,72.4,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf1d36e6-1b77-416c-8ad3-91602c6d21df,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09b0545b-1f05-4d3c-bae6-688826acb68c,559,1,00:14:37.806,14,37,2,Ball Recovery,42,36,Manchester City,4,From Throw In,36,Manchester City,0.0,,,40218.0,Sylvain Distin,5.0,Left Center Back,49.7,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf1d36e6-1b77-416c-8ad3-91602c6d21df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e62d756-9541-450b-be1b-151a3710a206,560,1,00:14:37.806,14,37,43,Carry,42,36,Manchester City,4,From Throw In,36,Manchester City,1.326736,,,40218.0,Sylvain Distin,5.0,Left Center Back,49.7,24.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,09b0545b-1f05-4d3c-bae6-688826acb68c,,,,,,,,4a936a0a-6651-4b5b-9b79-886c81422e2c,53.4,25.8,,,b0d5c437-3d79-4811-a360-34bef228e850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0d5c437-3d79-4811-a360-34bef228e850,561,1,00:14:38.761,14,38,17,Pressure,42,36,Manchester City,4,From Throw In,1,Arsenal,0.458097,,,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,64.6,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a936a0a-6651-4b5b-9b79-886c81422e2c,,,,,,,,5e62d756-9541-450b-be1b-151a3710a206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a936a0a-6651-4b5b-9b79-886c81422e2c,562,1,00:14:39.133,14,39,30,Pass,42,36,Manchester City,4,From Throw In,36,Manchester City,4.935277,,,40218.0,Sylvain Distin,5.0,Left Center Back,53.4,25.8,61.7567,1.0317653,3.0,High Pass,85.1,78.8,38.0,Left Foot,,,75.0,Out,,,True,,,,,,,,,,,,,,,,,76344077-28be-4902-9c04-48884961dee1,,,,,,38551.0,Shaun Wright-Phillips,b0d5c437-3d79-4811-a360-34bef228e850,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76344077-28be-4902-9c04-48884961dee1,563,1,00:14:44.068,14,44,42,Ball Receipt*,42,36,Manchester City,4,From Throw In,36,Manchester City,,,,38551.0,Shaun Wright-Phillips,12.0,Right Midfield,78.7,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a936a0a-6651-4b5b-9b79-886c81422e2c,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72ad5a7e-72e5-42ff-ad60-ab9e35d12287,578,1,00:15:34.217,15,34,30,Pass,44,36,Manchester City,4,From Throw In,36,Manchester City,1.651851,,,24758.0,Michael Tarnat,6.0,Left Back,8.0,0.1,16.967321,0.17774491,3.0,High Pass,24.7,3.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,bb22b99e-375f-48f2-82d8-d933e2a4e3d5,,,,,,40223.0,Antoine Sibierski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb22b99e-375f-48f2-82d8-d933e2a4e3d5,579,1,00:15:35.869,15,35,42,Ball Receipt*,44,36,Manchester City,4,From Throw In,36,Manchester City,,,,40223.0,Antoine Sibierski,22.0,Right Center Forward,24.7,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72ad5a7e-72e5-42ff-ad60-ab9e35d12287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88ae5e9f-5f29-4aca-a539-f641ae7b1f8c,580,1,00:15:35.869,15,35,30,Pass,44,36,Manchester City,4,From Throw In,36,Manchester City,0.071156,,,40223.0,Antoine Sibierski,22.0,Right Center Forward,24.4,3.1,3.0594118,-0.19739556,3.0,High Pass,27.4,2.5,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,5ed9b068-ef3a-4fb6-9c70-1459b4ef9f69,,,,,,,,ded0a6a4-ddd2-418d-a079-9db8fe23def8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ded0a6a4-ddd2-418d-a079-9db8fe23def8,581,1,00:15:35.869,15,35,4,Duel,44,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,95.7,77.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,88ae5e9f-5f29-4aca-a539-f641ae7b1f8c,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ed9b068-ef3a-4fb6-9c70-1459b4ef9f69,582,1,00:15:35.940,15,35,6,Block,44,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,92.7,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88ae5e9f-5f29-4aca-a539-f641ae7b1f8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
098b7547-588a-44f4-a487-43f44d3d5f65,583,1,00:15:37.782,15,37,2,Ball Recovery,44,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,82.7,78.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
