id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,interception,dribble,foul_committed,foul_won,off_camera,clearance,ball_recovery,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,miscontrol,50_50,substitution,bad_behaviour,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_left_foot,dribble_nutmeg,pass_aerial_won,pass_switch,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id
b640433c-5b6e-4d28-8e2c-4cfb7c241cb6,1923,2,00:14:29.300,59,29,42,Ball Receipt*,115,217,Barcelona,1,Regular Play,217,Barcelona,,,0d498fdc-088a-4aeb-8487-9ed4769af2be,5211,Jordi Alba Ramos,6,Left Back,72.1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02496195-7880-490a-804c-58e6ef8a27b5,1924,2,00:14:29.300,59,29,43,Carry,115,217,Barcelona,1,Regular Play,217,Barcelona,5.936873,,b640433c-5b6e-4d28-8e2c-4cfb7c241cb6,5211,Jordi Alba Ramos,6,Left Back,72.1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5845aa4-4e8b-4928-8f26-5836cd3ee6a9,,,,,,,,,,,,,,69.6,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5845aa4-4e8b-4928-8f26-5836cd3ee6a9,1925,2,00:14:35.237,59,35,30,Pass,115,217,Barcelona,1,Regular Play,217,Barcelona,1.463764,,849f63e1-efbd-4332-8b73-5c3402fa8356,5211,Jordi Alba Ramos,6,Left Back,69.6,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,21.20778,1.9626857,1.0,Ground Pass,61.5,28.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849f63e1-efbd-4332-8b73-5c3402fa8356,1926,2,00:14:36.701,59,36,42,Ball Receipt*,115,217,Barcelona,1,Regular Play,217,Barcelona,,,c5845aa4-4e8b-4928-8f26-5836cd3ee6a9,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,61.5,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b01c1f41-99c0-4e5d-aa27-537c264f50cf,1927,2,00:14:36.701,59,36,43,Carry,115,217,Barcelona,1,Regular Play,217,Barcelona,0.040036,,7ab7ff81-b94c-4330-b964-8bf9e9b27dd8,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,61.5,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849f63e1-efbd-4332-8b73-5c3402fa8356,,,,,,,,,,,,,,61.5,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ab7ff81-b94c-4330-b964-8bf9e9b27dd8,1928,2,00:14:36.741,59,36,30,Pass,115,217,Barcelona,1,Regular Play,217,Barcelona,0.573247,,fdc7194c-fadb-42e4-bf85-c6771c06be77,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,61.5,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.940403,-0.10092179,1.0,Ground Pass,69.4,28.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdc7194c-fadb-42e4-bf85-c6771c06be77,1929,2,00:14:37.314,59,37,42,Ball Receipt*,115,217,Barcelona,1,Regular Play,217,Barcelona,,,7ab7ff81-b94c-4330-b964-8bf9e9b27dd8,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,69.4,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c81e7c41-57ec-4566-b0f0-df6abc295990,1930,2,00:14:37.314,59,37,43,Carry,115,217,Barcelona,1,Regular Play,217,Barcelona,7.465814,,0bc8888e-4868-4b76-b817-28adf766953f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,69.4,28.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,8b565484-4633-41c3-85d3-37f5c5296333,,,,,,,,,,,,,,79.4,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdc7194c-fadb-42e4-bf85-c6771c06be77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bc8888e-4868-4b76-b817-28adf766953f,1931,2,00:14:38.708,59,38,17,Pressure,115,217,Barcelona,1,Regular Play,1049,Granada,4.541431,,c81e7c41-57ec-4566-b0f0-df6abc295990,6743,Manuel Rolando Iturra Urrutia,9,Right Defensive Midfield,46.6,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22cfec9e-b394-4d7f-adb4-2e190e8e6de6,1932,2,00:14:44.780,59,44,22,Foul Committed,115,217,Barcelona,1,Regular Play,1049,Granada,0.0,,1b8e7fc3-fdad-4656-8a06-81d799c8f569,6743,Manuel Rolando Iturra Urrutia,9,Right Defensive Midfield,40.7,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b565484-4633-41c3-85d3-37f5c5296333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b565484-4633-41c3-85d3-37f5c5296333,1933,2,00:14:44.780,59,44,21,Foul Won,115,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,22cfec9e-b394-4d7f-adb4-2e190e8e6de6,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.4,27.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b8e7fc3-fdad-4656-8a06-81d799c8f569,1934,2,00:14:44.780,59,44,43,Carry,115,217,Barcelona,1,Regular Play,217,Barcelona,0.008607,,22cfec9e-b394-4d7f-adb4-2e190e8e6de6,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.4,27.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,8b565484-4633-41c3-85d3-37f5c5296333,,,,,,,,,,,,,,78.2,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e32682ba-859c-4a9e-bdc4-1b3b84b5ff09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e32682ba-859c-4a9e-bdc4-1b3b84b5ff09,1935,2,00:14:44.788,59,44,30,Pass,115,217,Barcelona,1,Regular Play,217,Barcelona,1.177594,,8faab243-30c6-4fb0-a1d2-b01feb942a08,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,78.2,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.593013,1.9554011,1.0,Ground Pass,73.1,43.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8faab243-30c6-4fb0-a1d2-b01feb942a08,1936,2,00:14:45.966,59,45,42,Ball Receipt*,115,217,Barcelona,1,Regular Play,217,Barcelona,,,e32682ba-859c-4a9e-bdc4-1b3b84b5ff09,5470,Ivan Rakitić,13,Right Center Midfield,73.1,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d615b4f9-8081-4998-9292-59b457a2249e,1937,2,00:14:45.966,59,45,43,Carry,115,217,Barcelona,1,Regular Play,217,Barcelona,1.317838,,8faab243-30c6-4fb0-a1d2-b01feb942a08,5470,Ivan Rakitić,13,Right Center Midfield,73.1,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e32fb4ff-45dd-4136-a6dc-b745962f2f3f,,,,,,,,,,,,,,73.9,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e32fb4ff-45dd-4136-a6dc-b745962f2f3f,1938,2,00:14:47.284,59,47,30,Pass,115,217,Barcelona,1,Regular Play,217,Barcelona,2.943931,,f303a4a9-8821-4738-9551-57a2f24a8ab2,5470,Ivan Rakitić,13,Right Center Midfield,73.9,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,46.396767,-0.8067364,3.0,High Pass,106.0,10.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f303a4a9-8821-4738-9551-57a2f24a8ab2,1939,2,00:14:50.228,59,50,42,Ball Receipt*,115,217,Barcelona,1,Regular Play,217,Barcelona,,,e32fb4ff-45dd-4136-a6dc-b745962f2f3f,4320,Neymar da Silva Santos Junior,21,Left Wing,106.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc41d5cf-19e3-4523-adb1-00ccf16b26be,1940,2,00:14:50.228,59,50,43,Carry,115,217,Barcelona,1,Regular Play,217,Barcelona,2.848169,,99b404a9-5167-4650-8548-2b11538df38e,4320,Neymar da Silva Santos Junior,21,Left Wing,106.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f303a4a9-8821-4738-9551-57a2f24a8ab2,,,,,,,,,,,,,,105.0,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99b404a9-5167-4650-8548-2b11538df38e,1941,2,00:14:53.076,59,53,30,Pass,115,217,Barcelona,1,Regular Play,217,Barcelona,0.579898,,e9857885-3632-41ef-9b80-97ece80d73fb,4320,Neymar da Silva Santos Junior,21,Left Wing,105.0,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,16.27882,1.3854483,1.0,Ground Pass,108.0,35.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9857885-3632-41ef-9b80-97ece80d73fb,1942,2,00:14:53.656,59,53,42,Ball Receipt*,115,217,Barcelona,1,Regular Play,217,Barcelona,,,99b404a9-5167-4650-8548-2b11538df38e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.0,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a41ad6db-0333-4659-bdd7-5af1fcb992f3,1943,2,00:14:53.656,59,53,38,Miscontrol,115,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.0,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbd41c1b-4102-4cfd-9e79-26a9496afb05,1944,2,00:14:54.855,59,54,9,Clearance,115,217,Barcelona,1,Regular Play,1049,Granada,0.0,,,4546,Dimitri Foulquier,6,Left Back,9.8,41.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9650125-8592-4d05-bb28-64fac22cba59,1945,2,00:14:59.461,59,59,30,Pass,115,217,Barcelona,1,Regular Play,217,Barcelona,0.412598,,,10609,Jérémy Mathieu,5,Left Center Back,62.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.640055,-0.6489956,2.0,Low Pass,65.8,0.7,37.0,Head,66.0,Recovery,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0da74c18-0645-43ea-8ec9-23f7316c4765,1957,2,00:15:27.705,60,27,2,Ball Recovery,117,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5211,Jordi Alba Ramos,6,Left Back,9.8,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fdd55d7-0eae-4c51-8f44-65e6c1f191a3,1958,2,00:15:27.705,60,27,43,Carry,117,217,Barcelona,1,Regular Play,217,Barcelona,4.83368,,0b271021-3312-4300-abf1-ee355476ef4e,5211,Jordi Alba Ramos,6,Left Back,9.8,20.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,0da74c18-0645-43ea-8ec9-23f7316c4765,,,,,,,,,,,,,,12.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da29043f-c7fd-48dc-a1d1-d21198192458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b271021-3312-4300-abf1-ee355476ef4e,1959,2,00:15:32.539,60,32,39,Dribbled Past,117,217,Barcelona,1,Regular Play,1049,Granada,0.0,,9fdd55d7-0eae-4c51-8f44-65e6c1f191a3,24783,Javier Márquez Moreno,22,Right Center Forward,107.4,75.6,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,da29043f-c7fd-48dc-a1d1-d21198192458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4e04edc-69df-4124-985b-efa105a8891d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da29043f-c7fd-48dc-a1d1-d21198192458,1960,2,00:15:32.539,60,32,14,Dribble,117,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,0b271021-3312-4300-abf1-ee355476ef4e,5211,Jordi Alba Ramos,6,Left Back,12.7,4.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4e04edc-69df-4124-985b-efa105a8891d,1961,2,00:15:32.539,60,32,43,Carry,117,217,Barcelona,1,Regular Play,217,Barcelona,1.508428,,0b271021-3312-4300-abf1-ee355476ef4e,5211,Jordi Alba Ramos,6,Left Back,12.7,4.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,da29043f-c7fd-48dc-a1d1-d21198192458,,,,,,,,,,,,,,19.8,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcc98086-02c1-4b8b-b8cf-b38ea99e597b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcc98086-02c1-4b8b-b8cf-b38ea99e597b,1962,2,00:15:34.047,60,34,30,Pass,117,217,Barcelona,1,Regular Play,217,Barcelona,1.77297,,b0b17c2a-3885-4895-a144-e26a8190c806,5211,Jordi Alba Ramos,6,Left Back,19.8,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,16.462381,1.1316004,1.0,Ground Pass,26.8,22.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
